station_id,station_name,station_type,full_date,year,month,month_name,n_ops,n_defects,availability,performance,quality,oee
1,Welding - Station 01,Welding,2025-04-25,2025,4,April,90,1,1.0,0.9875,0.9889,0.9765
1,Welding - Station 01,Welding,2025-04-26,2025,4,April,37,0,0.9297,1.0327,1.0,0.9601
1,Welding - Station 01,Welding,2025-04-27,2025,4,April,34,0,0.876,0.9675,1.0,0.8475
1,Welding - Station 01,Welding,2025-04-28,2025,4,April,76,1,0.9168,0.9929,0.9868,0.8983
1,Welding - Station 01,Welding,2025-04-29,2025,4,April,95,0,0.9046,0.9763,1.0,0.8832
1,Welding - Station 01,Welding,2025-04-30,2025,4,April,87,1,0.9151,1.0473,0.9885,0.9474
1,Welding - Station 01,Welding,2025-05-01,2025,5,May,87,0,0.9137,1.0084,1.0,0.9214
1,Welding - Station 01,Welding,2025-05-02,2025,5,May,97,0,0.9189,1.0013,1.0,0.9201
1,Welding - Station 01,Welding,2025-05-03,2025,5,May,38,0,1.0,1.0451,1.0,1.0451
1,Welding - Station 01,Welding,2025-05-04,2025,5,May,33,0,0.968,1.0185,1.0,0.9859
1,Welding - Station 01,Welding,2025-05-05,2025,5,May,79,0,0.9886,1.0248,1.0,1.0131
1,Welding - Station 01,Welding,2025-05-06,2025,5,May,88,0,0.9609,0.9956,1.0,0.9566
1,Welding - Station 01,Welding,2025-05-07,2025,5,May,73,0,0.9334,1.0116,1.0,0.9442
1,Welding - Station 01,Welding,2025-05-08,2025,5,May,79,0,0.9485,0.9792,1.0,0.9288
1,Welding - Station 01,Welding,2025-05-09,2025,5,May,76,0,0.9676,0.963,1.0,0.9318
1,Welding - Station 01,Welding,2025-05-10,2025,5,May,33,0,1.0,1.0356,1.0,1.0356
1,Welding - Station 01,Welding,2025-05-11,2025,5,May,37,0,0.9247,1.029,1.0,0.9515
1,Welding - Station 01,Welding,2025-05-12,2025,5,May,107,0,0.9211,1.0094,1.0,0.9298
1,Welding - Station 01,Welding,2025-05-13,2025,5,May,127,0,0.9458,0.977,1.0,0.924
1,Welding - Station 01,Welding,2025-05-14,2025,5,May,88,2,0.9409,1.035,0.9773,0.9517
1,Welding - Station 01,Welding,2025-05-15,2025,5,May,93,1,0.9439,1.0121,0.9892,0.945
1,Welding - Station 01,Welding,2025-05-16,2025,5,May,83,3,0.9653,1.0148,0.9639,0.9442
1,Welding - Station 01,Welding,2025-05-17,2025,5,May,31,0,0.9417,1.0037,1.0,0.9452
1,Welding - Station 01,Welding,2025-05-18,2025,5,May,33,0,0.9303,1.0237,1.0,0.9523
1,Welding - Station 01,Welding,2025-05-19,2025,5,May,80,0,0.9607,0.9778,1.0,0.9394
1,Welding - Station 01,Welding,2025-05-20,2025,5,May,87,0,0.9721,0.9747,1.0,0.9475
1,Welding - Station 01,Welding,2025-05-21,2025,5,May,82,0,0.9437,1.0051,1.0,0.9484
1,Welding - Station 01,Welding,2025-05-22,2025,5,May,97,1,0.9481,0.9991,0.9897,0.9375
1,Welding - Station 01,Welding,2025-05-23,2025,5,May,97,0,0.9382,0.994,1.0,0.9326
1,Welding - Station 01,Welding,2025-05-24,2025,5,May,35,0,1.0,0.9708,1.0,0.9708
1,Welding - Station 01,Welding,2025-05-25,2025,5,May,33,1,1.0,1.0269,0.9697,0.9958
1,Welding - Station 01,Welding,2025-05-26,2025,5,May,63,0,0.9288,0.9915,1.0,0.9208
1,Welding - Station 01,Welding,2025-05-27,2025,5,May,92,0,0.9446,0.9604,1.0,0.9072
1,Welding - Station 01,Welding,2025-05-28,2025,5,May,77,1,0.9261,0.9676,0.987,0.8845
1,Welding - Station 01,Welding,2025-05-29,2025,5,May,101,0,0.9689,1.0263,1.0,0.9943
1,Welding - Station 01,Welding,2025-05-30,2025,5,May,111,0,0.9167,0.9874,1.0,0.9052
1,Welding - Station 01,Welding,2025-05-31,2025,5,May,25,0,0.9505,1.0133,1.0,0.9631
1,Welding - Station 01,Welding,2025-06-01,2025,6,June,29,0,0.9586,1.014,1.0,0.9721
1,Welding - Station 01,Welding,2025-06-02,2025,6,June,79,0,0.9123,0.97,1.0,0.8849
1,Welding - Station 01,Welding,2025-06-03,2025,6,June,73,0,0.9447,0.9782,1.0,0.9241
1,Welding - Station 01,Welding,2025-06-04,2025,6,June,92,1,0.9408,1.001,0.9891,0.9315
1,Welding - Station 01,Welding,2025-06-05,2025,6,June,83,0,0.9776,1.0156,1.0,0.9928
1,Welding - Station 01,Welding,2025-06-06,2025,6,June,82,0,0.9389,0.9751,1.0,0.9155
1,Welding - Station 01,Welding,2025-06-07,2025,6,June,26,0,0.9162,0.9621,1.0,0.8815
1,Welding - Station 01,Welding,2025-06-08,2025,6,June,28,0,0.9142,0.9678,1.0,0.8848
1,Welding - Station 01,Welding,2025-06-09,2025,6,June,64,0,0.9624,1.0134,1.0,0.9752
1,Welding - Station 01,Welding,2025-06-10,2025,6,June,69,1,0.9708,0.9827,0.9855,0.9402
1,Welding - Station 01,Welding,2025-06-11,2025,6,June,67,1,0.9238,1.0143,0.9851,0.923
1,Welding - Station 01,Welding,2025-06-12,2025,6,June,80,0,1.0,1.0065,1.0,1.0065
1,Welding - Station 01,Welding,2025-06-13,2025,6,June,78,2,0.9142,1.0151,0.9744,0.9042
1,Welding - Station 01,Welding,2025-06-14,2025,6,June,24,0,0.9622,0.9704,1.0,0.9337
1,Welding - Station 01,Welding,2025-06-15,2025,6,June,28,0,0.9898,1.0235,1.0,1.0131
1,Welding - Station 01,Welding,2025-06-16,2025,6,June,59,0,0.9812,1.0052,1.0,0.9863
1,Welding - Station 01,Welding,2025-06-17,2025,6,June,90,0,0.9717,0.9792,1.0,0.9515
1,Welding - Station 01,Welding,2025-06-18,2025,6,June,82,0,0.9461,0.9927,1.0,0.9392
1,Welding - Station 01,Welding,2025-06-19,2025,6,June,89,1,0.965,1.005,0.9888,0.959
1,Welding - Station 01,Welding,2025-06-20,2025,6,June,89,0,0.9735,0.9907,1.0,0.9645
1,Welding - Station 01,Welding,2025-06-21,2025,6,June,19,0,1.0,1.0297,1.0,1.0297
1,Welding - Station 01,Welding,2025-06-22,2025,6,June,28,0,1.0,0.9793,1.0,0.9793
1,Welding - Station 01,Welding,2025-06-23,2025,6,June,75,0,0.9585,0.9892,1.0,0.9482
1,Welding - Station 01,Welding,2025-06-24,2025,6,June,74,0,0.9761,0.9946,1.0,0.9708
1,Welding - Station 01,Welding,2025-06-25,2025,6,June,71,0,0.9816,1.0007,1.0,0.9823
1,Welding - Station 01,Welding,2025-06-26,2025,6,June,82,0,0.9096,0.9867,1.0,0.8974
1,Welding - Station 01,Welding,2025-06-27,2025,6,June,72,0,0.9172,1.0027,1.0,0.9197
1,Welding - Station 01,Welding,2025-06-28,2025,6,June,25,0,0.9046,0.9862,1.0,0.8921
1,Welding - Station 01,Welding,2025-06-29,2025,6,June,31,0,0.9101,1.0029,1.0,0.9127
1,Welding - Station 01,Welding,2025-06-30,2025,6,June,76,0,0.9572,1.0007,1.0,0.9579
1,Welding - Station 01,Welding,2025-07-01,2025,7,July,49,0,0.9837,0.9932,1.0,0.977
1,Welding - Station 01,Welding,2025-07-02,2025,7,July,56,0,0.9929,1.0196,1.0,1.0124
1,Welding - Station 01,Welding,2025-07-03,2025,7,July,60,0,0.9777,1.0187,1.0,0.9961
1,Welding - Station 01,Welding,2025-07-04,2025,7,July,64,0,0.9561,1.001,1.0,0.9571
1,Welding - Station 01,Welding,2025-07-05,2025,7,July,23,0,1.0,0.9679,1.0,0.9679
1,Welding - Station 01,Welding,2025-07-06,2025,7,July,20,1,1.0,0.9709,0.95,0.9223
1,Welding - Station 01,Welding,2025-07-07,2025,7,July,70,0,0.9808,1.007,1.0,0.9878
1,Welding - Station 01,Welding,2025-07-08,2025,7,July,53,0,0.9176,1.0037,1.0,0.9211
1,Welding - Station 01,Welding,2025-07-09,2025,7,July,62,0,0.9742,0.99,1.0,0.9645
1,Welding - Station 01,Welding,2025-07-10,2025,7,July,70,2,0.9649,1.0241,0.9714,0.96
1,Welding - Station 01,Welding,2025-07-11,2025,7,July,59,0,0.9872,0.9904,1.0,0.9778
1,Welding - Station 01,Welding,2025-07-12,2025,7,July,23,0,1.0,1.0061,1.0,1.0061
1,Welding - Station 01,Welding,2025-07-13,2025,7,July,20,1,0.9333,0.9642,0.95,0.8549
1,Welding - Station 01,Welding,2025-07-14,2025,7,July,54,1,0.9511,1.0026,0.9815,0.9359
1,Welding - Station 01,Welding,2025-07-15,2025,7,July,68,0,0.9359,1.0088,1.0,0.9442
1,Welding - Station 01,Welding,2025-07-16,2025,7,July,58,0,0.9316,0.9825,1.0,0.9153
1,Welding - Station 01,Welding,2025-07-17,2025,7,July,61,0,0.9829,1.0031,1.0,0.9859
1,Welding - Station 01,Welding,2025-07-18,2025,7,July,55,1,0.9337,1.0015,0.9818,0.9181
1,Welding - Station 01,Welding,2025-07-19,2025,7,July,24,0,1.0,1.0253,1.0,1.0253
1,Welding - Station 01,Welding,2025-07-20,2025,7,July,20,0,0.9895,1.0142,1.0,1.0035
1,Welding - Station 01,Welding,2025-07-21,2025,7,July,65,0,0.908,0.9926,1.0,0.9013
1,Welding - Station 01,Welding,2025-07-22,2025,7,July,67,0,0.9801,0.9562,1.0,0.9372
1,Welding - Station 01,Welding,2025-07-23,2025,7,July,55,0,0.937,1.0193,1.0,0.955
1,Welding - Station 01,Welding,2025-07-24,2025,7,July,70,1,0.9182,1.0181,0.9857,0.9215
1,Welding - Station 01,Welding,2025-07-25,2025,7,July,60,0,0.9708,0.9958,1.0,0.9667
1,Welding - Station 01,Welding,2025-07-26,2025,7,July,23,1,1.0,1.003,0.9565,0.9594
1,Welding - Station 01,Welding,2025-07-27,2025,7,July,26,0,0.9446,1.0342,1.0,0.9769
1,Welding - Station 01,Welding,2025-07-28,2025,7,July,67,0,0.9479,0.9991,1.0,0.9471
1,Welding - Station 01,Welding,2025-07-29,2025,7,July,61,0,0.9184,0.9963,1.0,0.915
1,Welding - Station 01,Welding,2025-07-30,2025,7,July,65,0,0.9618,0.9869,1.0,0.9492
1,Welding - Station 01,Welding,2025-07-31,2025,7,July,69,0,0.9886,1.0207,1.0,1.0091
1,Welding - Station 01,Welding,2025-08-01,2025,8,August,59,1,0.9575,0.9651,0.9831,0.9084
1,Welding - Station 01,Welding,2025-08-02,2025,8,August,18,0,1.0,0.9946,1.0,0.9946
1,Welding - Station 01,Welding,2025-08-03,2025,8,August,24,0,1.0,0.994,1.0,0.994
1,Welding - Station 01,Welding,2025-08-04,2025,8,August,59,0,0.9939,1.0076,1.0,1.0015
1,Welding - Station 01,Welding,2025-08-05,2025,8,August,74,0,0.9004,0.9601,1.0,0.8645
1,Welding - Station 01,Welding,2025-08-06,2025,8,August,42,0,0.9893,1.0101,1.0,0.9993
1,Welding - Station 01,Welding,2025-08-07,2025,8,August,44,0,0.9711,0.9578,1.0,0.9301
1,Welding - Station 01,Welding,2025-08-08,2025,8,August,61,0,0.9465,0.9807,1.0,0.9283
1,Welding - Station 01,Welding,2025-08-09,2025,8,August,19,0,0.9158,1.0417,1.0,0.954
1,Welding - Station 01,Welding,2025-08-10,2025,8,August,20,0,0.8639,1.0248,1.0,0.8853
1,Welding - Station 01,Welding,2025-08-11,2025,8,August,59,0,0.8726,1.019,1.0,0.8891
1,Welding - Station 01,Welding,2025-08-12,2025,8,August,71,2,0.9753,1.0012,0.9718,0.9489
1,Welding - Station 01,Welding,2025-08-13,2025,8,August,65,0,0.9898,0.9763,1.0,0.9663
1,Welding - Station 01,Welding,2025-08-14,2025,8,August,66,0,0.9571,1.0209,1.0,0.9771
1,Welding - Station 01,Welding,2025-08-15,2025,8,August,73,0,0.994,1.0229,1.0,1.0168
1,Welding - Station 01,Welding,2025-08-16,2025,8,August,24,0,0.8952,1.0204,1.0,0.9135
1,Welding - Station 01,Welding,2025-08-17,2025,8,August,25,0,0.9548,0.9686,1.0,0.9248
1,Welding - Station 01,Welding,2025-08-18,2025,8,August,57,0,0.9724,0.9857,1.0,0.9585
1,Welding - Station 01,Welding,2025-08-19,2025,8,August,73,0,0.957,0.988,1.0,0.9455
1,Welding - Station 01,Welding,2025-08-20,2025,8,August,66,0,0.9332,0.9786,1.0,0.9132
1,Welding - Station 01,Welding,2025-08-21,2025,8,August,56,0,0.9934,1.0344,1.0,1.0275
1,Welding - Station 01,Welding,2025-08-22,2025,8,August,52,0,0.9834,0.99,1.0,0.9736
1,Welding - Station 01,Welding,2025-08-23,2025,8,August,21,0,1.0,1.0156,1.0,1.0156
1,Welding - Station 01,Welding,2025-08-24,2025,8,August,23,0,0.9677,0.9776,1.0,0.946
1,Welding - Station 01,Welding,2025-08-25,2025,8,August,68,0,0.9857,0.9963,1.0,0.9821
1,Welding - Station 01,Welding,2025-08-26,2025,8,August,68,0,0.9561,0.9827,1.0,0.9395
1,Welding - Station 01,Welding,2025-08-27,2025,8,August,50,0,0.9523,1.0445,1.0,0.9946
1,Welding - Station 01,Welding,2025-08-28,2025,8,August,80,2,0.9541,0.9892,0.975,0.9202
1,Welding - Station 01,Welding,2025-08-29,2025,8,August,60,0,0.938,0.9988,1.0,0.9368
1,Welding - Station 01,Welding,2025-08-30,2025,8,August,22,0,1.0,0.9741,1.0,0.9741
1,Welding - Station 01,Welding,2025-08-31,2025,8,August,24,0,0.9726,0.8881,1.0,0.8638
1,Welding - Station 01,Welding,2025-09-01,2025,9,September,110,0,0.9307,0.9928,1.0,0.9241
1,Welding - Station 01,Welding,2025-09-02,2025,9,September,68,1,0.9478,0.9834,0.9853,0.9183
1,Welding - Station 01,Welding,2025-09-03,2025,9,September,93,0,0.9629,1.0148,1.0,0.9771
1,Welding - Station 01,Welding,2025-09-04,2025,9,September,88,0,0.9827,1.0122,1.0,0.9946
1,Welding - Station 01,Welding,2025-09-05,2025,9,September,81,0,0.961,1.0153,1.0,0.9757
1,Welding - Station 01,Welding,2025-09-06,2025,9,September,29,0,0.8575,0.9743,1.0,0.8355
1,Welding - Station 01,Welding,2025-09-07,2025,9,September,20,1,0.8846,1.0083,0.95,0.8473
1,Welding - Station 01,Welding,2025-09-08,2025,9,September,78,0,0.9758,0.9581,1.0,0.9349
1,Welding - Station 01,Welding,2025-09-09,2025,9,September,94,0,0.9809,1.0217,1.0,1.0021
1,Welding - Station 01,Welding,2025-09-10,2025,9,September,98,0,0.9711,1.0047,1.0,0.9757
1,Welding - Station 01,Welding,2025-09-11,2025,9,September,78,0,0.9418,1.0116,1.0,0.9527
1,Welding - Station 01,Welding,2025-09-12,2025,9,September,77,0,0.92,0.9506,1.0,0.8746
1,Welding - Station 01,Welding,2025-09-13,2025,9,September,25,0,0.9387,1.0384,1.0,0.9748
1,Welding - Station 01,Welding,2025-09-14,2025,9,September,32,0,0.8928,0.9742,1.0,0.8697
1,Welding - Station 01,Welding,2025-09-15,2025,9,September,89,0,0.9852,1.0002,1.0,0.9854
1,Welding - Station 01,Welding,2025-09-16,2025,9,September,87,0,0.9646,0.9898,1.0,0.9547
1,Welding - Station 01,Welding,2025-09-17,2025,9,September,67,0,0.9659,0.9809,1.0,0.9474
1,Welding - Station 01,Welding,2025-09-18,2025,9,September,87,0,0.9446,0.9967,1.0,0.9415
1,Welding - Station 01,Welding,2025-09-19,2025,9,September,94,0,0.9209,1.0049,1.0,0.9254
1,Welding - Station 01,Welding,2025-09-20,2025,9,September,26,0,0.8976,1.0399,1.0,0.9334
1,Welding - Station 01,Welding,2025-09-21,2025,9,September,33,0,0.9576,1.0129,1.0,0.97
1,Welding - Station 01,Welding,2025-09-22,2025,9,September,89,0,0.9731,1.0124,1.0,0.9852
1,Welding - Station 01,Welding,2025-09-23,2025,9,September,107,0,0.9039,0.9974,1.0,0.9015
1,Welding - Station 01,Welding,2025-09-24,2025,9,September,57,0,0.9099,1.0073,1.0,0.9165
1,Welding - Station 01,Welding,2025-09-25,2025,9,September,99,0,0.9193,1.0217,1.0,0.9392
1,Welding - Station 01,Welding,2025-09-26,2025,9,September,96,0,0.9565,1.03,1.0,0.9852
1,Welding - Station 01,Welding,2025-09-27,2025,9,September,28,1,1.0,0.9845,0.9643,0.9494
1,Welding - Station 01,Welding,2025-09-28,2025,9,September,33,0,0.9567,0.9921,1.0,0.9492
1,Welding - Station 01,Welding,2025-09-29,2025,9,September,97,0,0.9812,1.0077,1.0,0.9887
1,Welding - Station 01,Welding,2025-09-30,2025,9,September,95,0,0.9737,1.0109,1.0,0.9843
1,Welding - Station 01,Welding,2025-10-01,2025,10,October,88,0,0.9368,0.9792,1.0,0.9173
1,Welding - Station 01,Welding,2025-10-02,2025,10,October,84,0,0.9463,0.9808,1.0,0.9282
1,Welding - Station 01,Welding,2025-10-03,2025,10,October,77,0,0.936,1.0138,1.0,0.949
1,Welding - Station 01,Welding,2025-10-04,2025,10,October,34,0,0.9627,1.0343,1.0,0.9957
1,Welding - Station 01,Welding,2025-10-05,2025,10,October,30,0,0.9831,0.9599,1.0,0.9436
1,Welding - Station 01,Welding,2025-10-06,2025,10,October,92,0,0.973,0.9879,1.0,0.9612
1,Welding - Station 01,Welding,2025-10-07,2025,10,October,99,0,0.9037,1.0027,1.0,0.9062
1,Welding - Station 01,Welding,2025-10-08,2025,10,October,91,1,0.9185,0.997,0.989,0.9057
1,Welding - Station 01,Welding,2025-10-09,2025,10,October,78,0,0.9851,1.0252,1.0,1.01
1,Welding - Station 01,Welding,2025-10-10,2025,10,October,80,0,0.9191,0.9987,1.0,0.9178
1,Welding - Station 01,Welding,2025-10-11,2025,10,October,30,1,0.967,1.0029,0.9667,0.9375
1,Welding - Station 01,Welding,2025-10-12,2025,10,October,28,0,0.9439,0.9342,1.0,0.8818
1,Welding - Station 01,Welding,2025-10-13,2025,10,October,81,1,0.8969,1.0139,0.9877,0.8981
1,Welding - Station 01,Welding,2025-10-14,2025,10,October,79,1,1.0,0.9859,0.9873,0.9734
1,Welding - Station 01,Welding,2025-10-15,2025,10,October,77,0,0.9747,1.0063,1.0,0.9809
1,Welding - Station 01,Welding,2025-10-16,2025,10,October,116,0,0.9794,0.9842,1.0,0.9639
1,Welding - Station 01,Welding,2025-10-17,2025,10,October,96,0,0.9797,1.0074,1.0,0.9869
1,Welding - Station 01,Welding,2025-10-18,2025,10,October,26,0,0.9407,0.9873,1.0,0.9288
1,Welding - Station 01,Welding,2025-10-19,2025,10,October,30,0,1.0,1.0118,1.0,1.0118
1,Welding - Station 01,Welding,2025-10-20,2025,10,October,82,1,0.982,0.9736,0.9878,0.9444
1,Welding - Station 01,Welding,2025-10-21,2025,10,October,79,0,0.9808,0.9629,1.0,0.9445
1,Welding - Station 01,Welding,2025-10-22,2025,10,October,84,0,0.9392,0.9912,1.0,0.9309
1,Welding - Station 01,Welding,2025-10-23,2025,10,October,84,0,0.8962,0.989,1.0,0.8864
1,Welding - Station 01,Welding,2025-10-24,2025,10,October,90,0,0.9743,0.9631,1.0,0.9384
1,Welding - Station 01,Welding,2025-10-25,2025,10,October,30,1,0.9564,1.0021,0.9667,0.9264
1,Welding - Station 01,Welding,2025-10-26,2025,10,October,34,0,0.9645,0.9566,1.0,0.9227
1,Welding - Station 01,Welding,2025-10-27,2025,10,October,87,0,0.9486,1.0147,1.0,0.9626
1,Welding - Station 01,Welding,2025-10-28,2025,10,October,86,0,0.9526,0.9895,1.0,0.9426
1,Welding - Station 01,Welding,2025-10-29,2025,10,October,80,0,0.9544,0.9797,1.0,0.935
1,Welding - Station 01,Welding,2025-10-30,2025,10,October,61,1,1.0,0.9981,0.9836,0.9818
1,Welding - Station 01,Welding,2025-10-31,2025,10,October,97,0,0.9661,0.9809,1.0,0.9476
1,Welding - Station 01,Welding,2025-11-01,2025,11,November,27,0,1.0,0.9859,1.0,0.9859
1,Welding - Station 01,Welding,2025-11-02,2025,11,November,28,0,0.9458,0.9613,1.0,0.9092
1,Welding - Station 01,Welding,2025-11-03,2025,11,November,73,0,0.9404,1.0049,1.0,0.945
1,Welding - Station 01,Welding,2025-11-04,2025,11,November,84,0,0.9384,1.0031,1.0,0.9413
1,Welding - Station 01,Welding,2025-11-05,2025,11,November,85,0,0.9399,0.9961,1.0,0.9362
1,Welding - Station 01,Welding,2025-11-06,2025,11,November,78,1,0.9478,0.9681,0.9872,0.9057
1,Welding - Station 01,Welding,2025-11-07,2025,11,November,100,0,0.959,0.9927,1.0,0.9519
1,Welding - Station 01,Welding,2025-11-08,2025,11,November,32,0,0.9708,0.9798,1.0,0.9512
1,Welding - Station 01,Welding,2025-11-09,2025,11,November,26,0,0.9493,1.059,1.0,1.0053
1,Welding - Station 01,Welding,2025-11-10,2025,11,November,86,2,0.9832,1.0069,0.9767,0.967
1,Welding - Station 01,Welding,2025-11-11,2025,11,November,86,0,0.93,0.9647,1.0,0.8971
1,Welding - Station 01,Welding,2025-11-12,2025,11,November,66,0,0.9515,1.0202,1.0,0.9707
1,Welding - Station 01,Welding,2025-11-13,2025,11,November,84,0,0.9535,1.0032,1.0,0.9566
1,Welding - Station 01,Welding,2025-11-14,2025,11,November,97,0,0.958,1.014,1.0,0.9714
1,Welding - Station 01,Welding,2025-11-15,2025,11,November,33,0,0.9491,0.9647,1.0,0.9156
1,Welding - Station 01,Welding,2025-11-16,2025,11,November,34,0,0.9607,0.954,1.0,0.9165
1,Welding - Station 01,Welding,2025-11-17,2025,11,November,78,0,0.9426,1.0109,1.0,0.9529
1,Welding - Station 01,Welding,2025-11-18,2025,11,November,94,0,0.9399,0.9899,1.0,0.9304
1,Welding - Station 01,Welding,2025-11-19,2025,11,November,88,0,0.9551,0.9682,1.0,0.9247
1,Welding - Station 01,Welding,2025-11-20,2025,11,November,99,1,0.9372,1.0118,0.9899,0.9387
1,Welding - Station 01,Welding,2025-11-21,2025,11,November,82,0,0.9904,1.0008,1.0,0.9912
1,Welding - Station 01,Welding,2025-11-22,2025,11,November,29,0,1.0,1.0321,1.0,1.0321
1,Welding - Station 01,Welding,2025-11-23,2025,11,November,32,1,0.9504,1.011,0.9688,0.9308
1,Welding - Station 01,Welding,2025-11-24,2025,11,November,93,0,1.0,1.0104,1.0,1.0104
1,Welding - Station 01,Welding,2025-11-25,2025,11,November,76,0,0.9691,1.0117,1.0,0.9805
1,Welding - Station 01,Welding,2025-11-26,2025,11,November,82,0,0.9881,0.9996,1.0,0.9877
1,Welding - Station 01,Welding,2025-11-27,2025,11,November,94,1,0.9226,0.9768,0.9894,0.8916
1,Welding - Station 01,Welding,2025-11-28,2025,11,November,110,0,0.9626,0.9972,1.0,0.9599
1,Welding - Station 01,Welding,2025-11-29,2025,11,November,28,0,0.8471,0.9871,1.0,0.8361
1,Welding - Station 01,Welding,2025-11-30,2025,11,November,35,0,0.9826,0.9726,1.0,0.9556
1,Welding - Station 01,Welding,2025-12-01,2025,12,December,93,0,0.9334,0.992,1.0,0.9259
1,Welding - Station 01,Welding,2025-12-02,2025,12,December,65,1,0.9947,1.0005,0.9846,0.9799
1,Welding - Station 01,Welding,2025-12-03,2025,12,December,71,0,0.945,0.9812,1.0,0.9272
1,Welding - Station 01,Welding,2025-12-04,2025,12,December,76,0,0.9849,0.9959,1.0,0.9809
1,Welding - Station 01,Welding,2025-12-05,2025,12,December,73,0,0.9886,1.0153,1.0,1.0037
1,Welding - Station 01,Welding,2025-12-06,2025,12,December,24,1,0.9502,0.9903,0.9583,0.9018
1,Welding - Station 01,Welding,2025-12-07,2025,12,December,29,0,0.8943,1.0888,1.0,0.9738
1,Welding - Station 01,Welding,2025-12-08,2025,12,December,79,1,0.9585,1.005,0.9873,0.9511
1,Welding - Station 01,Welding,2025-12-09,2025,12,December,71,0,0.9255,0.9937,1.0,0.9196
1,Welding - Station 01,Welding,2025-12-10,2025,12,December,77,0,0.9753,1.0146,1.0,0.9895
1,Welding - Station 01,Welding,2025-12-11,2025,12,December,63,1,0.9234,0.9941,0.9841,0.9033
1,Welding - Station 01,Welding,2025-12-12,2025,12,December,62,0,0.9467,1.0204,1.0,0.966
1,Welding - Station 01,Welding,2025-12-13,2025,12,December,24,0,1.0,0.937,1.0,0.937
1,Welding - Station 01,Welding,2025-12-14,2025,12,December,27,0,0.9696,1.0293,1.0,0.998
1,Welding - Station 01,Welding,2025-12-15,2025,12,December,84,0,0.9172,0.9987,1.0,0.916
1,Welding - Station 01,Welding,2025-12-16,2025,12,December,84,0,1.0,0.9682,1.0,0.9682
1,Welding - Station 01,Welding,2025-12-17,2025,12,December,69,0,0.9836,0.9855,1.0,0.9694
1,Welding - Station 01,Welding,2025-12-18,2025,12,December,76,0,0.9784,1.0096,1.0,0.9877
1,Welding - Station 01,Welding,2025-12-19,2025,12,December,76,0,0.9524,0.986,1.0,0.9391
1,Welding - Station 01,Welding,2025-12-20,2025,12,December,24,0,0.909,0.9858,1.0,0.8961
1,Welding - Station 01,Welding,2025-12-21,2025,12,December,20,0,1.0,0.9933,1.0,0.9933
1,Welding - Station 01,Welding,2025-12-22,2025,12,December,73,1,0.9456,1.0082,0.9863,0.9403
1,Welding - Station 01,Welding,2025-12-23,2025,12,December,65,1,0.9821,1.0187,0.9846,0.9851
